,rssi_D1_1F_AP01,rssi_D1_1F_AP02,rssi_D1_1F_AP03,rssi_D1_1F_AP04,rssi_D1_1F_AP05,rssi_D1_1F_AP06,rssi_D1_1F_AP07,rssi_D1_1F_AP08,xr,yr,cur_eirp,floor
218,-100.0,-100.0,-100.0,-100.0,-41.0,-77.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
219,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
220,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,841.0024775,1276.520176,9.0,1
221,-75.0,-100.0,-90.0,-85.0,-41.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
222,-76.0,-100.0,-91.0,-85.0,-40.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
223,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
224,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
225,-75.0,-87.0,-90.0,-87.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
226,-74.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
227,-75.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
228,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,841.0024775,1276.520176,9.0,1
229,-75.0,-87.0,-91.0,-85.0,-41.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
230,-75.0,-87.0,-90.0,-86.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
231,-76.0,-87.0,-100.0,-86.0,-41.0,-77.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
232,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
233,-76.0,-87.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
234,-74.0,-87.0,-90.0,-87.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
235,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
236,-100.0,-87.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
237,-75.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
238,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
239,-75.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
240,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
241,-100.0,-87.0,-91.0,-86.0,-41.0,-73.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
242,-76.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
243,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
244,-81.0,-87.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
245,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,841.0024775,1276.520176,9.0,1
246,-100.0,-87.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
247,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
248,-79.0,-87.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
249,-100.0,-87.0,-91.0,-87.0,-42.0,-78.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
250,-100.0,-100.0,-92.0,-85.0,-39.0,-76.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
251,-78.0,-87.0,-91.0,-86.0,-38.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
252,-79.0,-87.0,-91.0,-86.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
253,-100.0,-100.0,-100.0,-100.0,-38.0,-75.0,-100.0,-90.0,841.0024775,1276.520176,9.0,1
254,-100.0,-100.0,-92.0,-86.0,-42.0,-75.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
255,-74.0,-87.0,-91.0,-86.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
256,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,841.0024775,1276.520176,9.0,1
257,-75.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
258,-77.0,-87.0,-91.0,-86.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
259,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-90.0,841.0024775,1276.520176,9.0,1
260,-75.0,-87.0,-91.0,-86.0,-41.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
261,-75.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
262,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,841.0024775,1276.520176,9.0,1
263,-77.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
264,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,841.0024775,1276.520176,9.0,1
265,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
266,-100.0,-100.0,-100.0,-100.0,-42.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
267,-81.0,-87.0,-90.0,-100.0,-41.0,-78.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
268,-100.0,-100.0,-100.0,-100.0,-42.0,-78.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
269,-78.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
270,-76.0,-87.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
271,-73.0,-87.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
272,-100.0,-100.0,-89.0,-100.0,-42.0,-74.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
273,-73.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
274,-74.0,-87.0,-90.0,-100.0,-43.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
275,-100.0,-100.0,-100.0,-100.0,-43.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
276,-74.0,-87.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
277,-75.0,-87.0,-100.0,-100.0,-43.0,-77.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
278,-100.0,-100.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
279,-77.0,-87.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
280,-100.0,-100.0,-91.0,-100.0,-43.0,-76.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
281,-74.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
282,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
283,-73.0,-88.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
284,-100.0,-100.0,-91.0,-100.0,-43.0,-77.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
285,-74.0,-86.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
286,-74.0,-85.0,-90.0,-100.0,-43.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
287,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
288,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
289,-75.0,-87.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
290,-100.0,-100.0,-91.0,-100.0,-44.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
291,-100.0,-100.0,-91.0,-100.0,-44.0,-74.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
292,-74.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
293,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
294,-78.0,-88.0,-90.0,-100.0,-44.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
295,-75.0,-87.0,-92.0,-100.0,-41.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
296,-100.0,-100.0,-100.0,-100.0,-40.0,-77.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
297,-77.0,-88.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
298,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
299,-77.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
300,-77.0,-86.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
301,-100.0,-100.0,-90.0,-100.0,-40.0,-75.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
302,-100.0,-85.0,-90.0,-100.0,-40.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
303,-76.0,-84.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
304,-73.0,-84.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
305,-75.0,-100.0,-91.0,-100.0,-40.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
306,-74.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
307,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
308,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
309,-100.0,-92.0,-100.0,-100.0,-44.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
310,-100.0,-92.0,-100.0,-100.0,-44.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
311,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
312,-100.0,-92.0,-100.0,-100.0,-44.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
313,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,841.0024775,1276.520176,9.0,1
314,-100.0,-100.0,-89.0,-100.0,-36.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
315,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
316,-63.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
317,-68.0,-81.0,-92.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
318,-100.0,-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
319,-66.0,-80.0,-91.0,-100.0,-47.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
320,-64.0,-78.0,-93.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
321,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
322,-100.0,-100.0,-100.0,-100.0,-48.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
323,-64.0,-77.0,-91.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
324,-64.0,-77.0,-92.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
325,-63.0,-79.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
326,-65.0,-78.0,-90.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
327,-100.0,-79.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
328,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
329,-64.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
330,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
331,-67.0,-79.0,-90.0,-100.0,-52.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
332,-100.0,-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
333,-64.0,-79.0,-90.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
334,-64.0,-81.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
335,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
336,-69.0,-81.0,-92.0,-100.0,-48.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
337,-69.0,-79.0,-91.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
338,-64.0,-82.0,-91.0,-100.0,-52.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
339,-100.0,-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
340,-65.0,-80.0,-90.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
341,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
342,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
343,-100.0,-100.0,-100.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
344,-64.0,-80.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
345,-65.0,-80.0,-89.0,-100.0,-48.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
346,-65.0,-80.0,-90.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
347,-66.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
348,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
349,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
350,-64.0,-81.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
351,-64.0,-80.0,-91.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
352,-65.0,-80.0,-90.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
353,-100.0,-100.0,-100.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
354,-65.0,-80.0,-90.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
355,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
356,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
357,-65.0,-81.0,-89.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
358,-100.0,-100.0,-88.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
359,-65.0,-81.0,-89.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
360,-64.0,-79.0,-89.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
361,-100.0,-100.0,-100.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
362,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
363,-69.0,-82.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
364,-66.0,-83.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
365,-69.0,-81.0,-88.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
366,-100.0,-82.0,-90.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
367,-100.0,-100.0,-90.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
368,-64.0,-81.0,-92.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
369,-71.0,-83.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
370,-73.0,-83.0,-91.0,-100.0,-48.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
371,-66.0,-81.0,-91.0,-100.0,-48.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
372,-66.0,-79.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
373,-100.0,-80.0,-90.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
374,-66.0,-80.0,-91.0,-100.0,-50.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
375,-100.0,-100.0,-90.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
376,-65.0,-80.0,-90.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
377,-67.0,-81.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
378,-100.0,-100.0,-100.0,-100.0,-52.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
379,-100.0,-100.0,-100.0,-100.0,-49.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
380,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
381,-64.0,-82.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
382,-66.0,-82.0,-92.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
383,-66.0,-82.0,-92.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
384,-100.0,-82.0,-92.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
385,-100.0,-82.0,-92.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
386,-66.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
387,-66.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
388,-66.0,-82.0,-92.0,-100.0,-51.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
389,-66.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
390,-66.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
391,-66.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
392,-66.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
393,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
394,-66.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1102.490646,1276.83423,9.0,1
395,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
396,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,47.11497625,1615.752889,9.0,1
397,-100.0,-86.0,-79.0,-82.0,-44.0,-69.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
398,-100.0,-87.0,-78.0,-82.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
399,-100.0,-85.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
400,-100.0,-100.0,-78.0,-82.0,-48.0,-68.0,-89.0,-100.0,47.11497625,1615.752889,9.0,1
401,-76.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
402,-75.0,-85.0,-82.0,-82.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
403,-75.0,-85.0,-76.0,-83.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
404,-76.0,-83.0,-76.0,-83.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
405,-100.0,-100.0,-100.0,-100.0,-47.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
406,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
407,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
408,-100.0,-100.0,-76.0,-83.0,-46.0,-76.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
409,-76.0,-85.0,-79.0,-83.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
410,-76.0,-84.0,-77.0,-84.0,-48.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
411,-100.0,-100.0,-77.0,-83.0,-49.0,-69.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
412,-76.0,-85.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
413,-76.0,-85.0,-76.0,-82.0,-49.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
414,-75.0,-84.0,-75.0,-83.0,-46.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
415,-76.0,-84.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
416,-100.0,-100.0,-100.0,-82.0,-49.0,-74.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
417,-79.0,-85.0,-76.0,-83.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
418,-100.0,-100.0,-100.0,-83.0,-48.0,-76.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
419,-100.0,-100.0,-100.0,-83.0,-47.0,-74.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
420,-81.0,-87.0,-81.0,-83.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
421,-84.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
422,-82.0,-88.0,-76.0,-83.0,-46.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
423,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
424,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
425,-100.0,-100.0,-100.0,-83.0,-47.0,-74.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
426,-80.0,-87.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
427,-100.0,-100.0,-100.0,-83.0,-49.0,-72.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
428,-100.0,-100.0,-100.0,-100.0,-45.0,-73.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
429,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
430,-79.0,-85.0,-76.0,-84.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
431,-81.0,-90.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
432,-84.0,-89.0,-83.0,-85.0,-41.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
433,-81.0,-90.0,-84.0,-87.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
434,-100.0,-89.0,-80.0,-82.0,-49.0,-76.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
435,-100.0,-100.0,-100.0,-86.0,-46.0,-76.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
436,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
437,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
438,-80.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
439,-100.0,-100.0,-100.0,-86.0,-48.0,-74.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
440,-81.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
441,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
442,-81.0,-90.0,-100.0,-100.0,-49.0,-74.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
443,-100.0,-100.0,-100.0,-100.0,-46.0,-76.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
444,-80.0,-88.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
445,-80.0,-86.0,-85.0,-87.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
446,-80.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
447,-80.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
448,-80.0,-91.0,-85.0,-89.0,-42.0,-100.0,-100.0,-100.0,47.11497625,1615.752889,9.0,1
